customer_id,name,age,occupation,dependents,monthly_income,monthly_expense,monthly_savings,savings_rate,existing_investment_value,equity_pct_current,debt_pct_current,sip_active,sip_amount,sip_missed_last_6m,txn_volatility,credit_card_utilization_pct,goal_horizon_years,risk_label
SAARTHI101751,Nikhil Nair,56,salaried,2,62300.0,39600.0,22700.0,0.3644,1925700.0,39.0,54.0,0,0.0,0,0.335,0.0,6.9,moderate
SAARTHI101752,Ritu Verma,46,salaried,1,41600.0,21700.0,19900.0,0.4784,751300.0,56.8,37.1,1,10700.0,0,0.468,32.6,16.7,aggressive
SAARTHI101753,Suresh Reddy,37,self_employed,4,45200.0,28600.0,16600.0,0.3673,1199400.0,35.4,62.7,0,0.0,0,0.397,67.5,8.7,conservative
SAARTHI101754,Sneha Nair,46,salaried,3,94500.0,56500.0,38000.0,0.4021,3229400.0,5.2,84.4,0,0.0,0,0.425,66.3,13.7,conservative
SAARTHI101755,Deepak Reddy,34,salaried,4,69200.0,55000.0,14200.0,0.2052,1158300.0,19.2,71.5,0,0.0,0,0.222,15.4,6.8,conservative
SAARTHI101756,Arjun Gupta,35,salaried,4,47500.0,30700.0,16800.0,0.3537,3385400.0,18.1,71.1,0,0.0,0,0.3,60.8,6.2,conservative
SAARTHI101757,Priya Bhatt,45,salaried,2,95200.0,47000.0,48200.0,0.5063,7155800.0,50.5,39.7,1,17500.0,0,0.276,19.8,14.7,aggressive
SAARTHI101758,Pooja Das,44,business_owner,2,95000.0,35000.0,60000.0,0.6316,2398800.0,63.6,23.3,0,0.0,0,0.404,34.0,13.8,aggressive
SAARTHI101759,Priya Sharma,44,salaried,3,55400.0,25300.0,30100.0,0.5433,549500.0,74.3,12.5,1,17500.0,0,0.371,61.0,7.3,moderate
SAARTHI101760,Kavya Bhatt,37,business_owner,2,63400.0,31600.0,31800.0,0.5016,811800.0,12.3,83.1,1,17400.0,1,0.28,23.5,3.1,moderate
SAARTHI101761,Aditya Joshi,37,salaried,1,60000.0,29100.0,30900.0,0.515,439400.0,57.4,39.9,0,0.0,0,0.087,76.1,1.0,moderate
SAARTHI101762,Kavya Verma,22,salaried,3,27600.0,14800.0,12800.0,0.4638,1016600.0,32.7,53.4,0,0.0,0,0.196,51.4,1.0,moderate
SAARTHI101763,Sneha Gupta,45,salaried,2,60900.0,34800.0,26100.0,0.4286,525900.0,100.0,0.0,0,0.0,0,0.363,56.6,6.0,conservative
SAARTHI101764,Nikhil Gupta,44,salaried,4,65900.0,38100.0,27800.0,0.4219,381900.0,72.7,12.7,0,0.0,0,0.278,70.3,10.5,conservative
SAARTHI101765,Shreya Chatterjee,58,self_employed,1,53700.0,22200.0,31500.0,0.5866,2526100.0,79.0,13.5,0,0.0,0,0.272,62.9,1.0,moderate
SAARTHI101766,Isha Menon,41,salaried,2,54000.0,32100.0,21900.0,0.4056,548100.0,61.0,24.6,1,9600.0,0,0.364,64.6,1.0,conservative
SAARTHI101767,Ritu Joshi,40,salaried,2,51200.0,34000.0,17200.0,0.3359,274300.0,52.6,45.6,0,0.0,0,0.421,33.8,12.1,moderate
SAARTHI101768,Aarav Das,24,self_employed,4,68800.0,36500.0,32300.0,0.4695,5206700.0,36.9,54.2,1,18200.0,0,0.229,21.2,18.0,aggressive
SAARTHI101769,Isha Reddy,29,self_employed,2,25000.0,14000.0,11000.0,0.44,665600.0,33.0,59.5,1,2900.0,0,0.357,40.0,16.3,aggressive
SAARTHI101770,Pooja Gupta,35,business_owner,0,56900.0,15900.0,41000.0,0.7206,1027700.0,29.0,71.0,0,0.0,0,0.407,51.0,1.0,aggressive
SAARTHI101771,Arjun Rao,36,business_owner,1,56100.0,20300.0,35800.0,0.6381,564600.0,57.4,39.7,0,0.0,0,0.403,14.0,12.8,aggressive
SAARTHI101772,Ananya Nair,36,self_employed,4,78100.0,45100.0,33000.0,0.4225,2105300.0,76.2,21.5,0,0.0,0,0.259,59.4,14.3,moderate
SAARTHI101773,Manish Patel,37,self_employed,1,55500.0,33100.0,22400.0,0.4036,3633900.0,37.9,61.2,0,0.0,0,0.336,55.2,7.4,moderate
SAARTHI101774,Kavya Gupta,51,self_employed,1,122000.0,51800.0,70200.0,0.5754,905500.0,30.6,55.2,1,35200.0,0,0.351,39.5,9.0,moderate
SAARTHI101775,Meera Joshi,27,salaried,0,58600.0,22100.0,36500.0,0.6229,1926000.0,15.3,70.2,1,19600.0,0,0.278,43.9,13.0,aggressive
SAARTHI101776,Rohit Menon,34,self_employed,3,46400.0,27300.0,19100.0,0.4116,2090100.0,49.9,36.7,0,0.0,0,0.286,48.2,12.1,moderate
SAARTHI101777,Manish Gupta,28,salaried,0,50100.0,22700.0,27400.0,0.5469,3213500.0,69.6,15.6,0,0.0,0,0.132,53.8,13.3,aggressive
SAARTHI101778,Sanjay Patel,34,self_employed,1,47300.0,20100.0,27200.0,0.5751,1346100.0,70.6,16.9,0,0.0,0,0.206,59.9,14.7,aggressive
SAARTHI101779,Aarav Chatterjee,48,business_owner,3,103100.0,78700.0,24400.0,0.2367,10978300.0,72.6,13.4,1,8400.0,2,0.272,100.0,10.5,conservative
SAARTHI101780,Ritu Chatterjee,23,salaried,4,22900.0,13900.0,9000.0,0.393,220000.0,53.3,43.7,1,5200.0,0,0.198,50.9,4.8,conservative
SAARTHI101781,Ananya Singh,35,self_employed,1,41400.0,20900.0,20500.0,0.4952,220600.0,46.8,49.3,1,12000.0,2,0.306,30.9,7.7,moderate
SAARTHI101782,Vikram Rao,22,business_owner,1,61600.0,28300.0,33300.0,0.5406,474400.0,70.6,16.5,1,13100.0,0,0.367,2.3,5.7,aggressive
SAARTHI101783,Karan Menon,59,salaried,0,103000.0,50400.0,52600.0,0.5107,3754000.0,22.8,70.0,1,12100.0,0,0.256,13.8,8.2,aggressive
SAARTHI101784,Anjali Verma,50,salaried,2,40100.0,26100.0,14000.0,0.3491,904000.0,36.2,53.0,1,7900.0,1,0.119,31.4,13.2,conservative
SAARTHI101785,Sneha Menon,31,business_owner,4,103200.0,80500.0,22700.0,0.22,281200.0,79.2,12.4,0,0.0,0,0.326,65.8,4.0,conservative
SAARTHI101786,Deepak Sharma,29,business_owner,1,55000.0,23500.0,31500.0,0.5727,1805400.0,23.5,71.9,1,8000.0,0,0.309,34.9,16.8,aggressive
SAARTHI101787,Suresh Joshi,25,salaried,1,19900.0,11800.0,8100.0,0.407,734400.0,44.3,51.4,1,4000.0,1,0.328,55.8,4.5,moderate
SAARTHI101788,Vikram Kulkarni,40,salaried,1,26600.0,14500.0,12100.0,0.4549,352000.0,57.6,31.2,1,5700.0,0,0.237,29.8,11.6,moderate
SAARTHI101789,Nikhil Sharma,51,self_employed,4,48600.0,34900.0,13700.0,0.2819,182200.0,46.7,45.3,1,3500.0,1,0.219,59.4,13.6,conservative
SAARTHI101790,Ananya Nair,44,salaried,2,59600.0,31700.0,27900.0,0.4681,286500.0,68.0,26.6,1,8600.0,0,0.38,64.8,12.5,moderate
SAARTHI101791,Aditya Joshi,56,salaried,3,69600.0,39500.0,30100.0,0.4325,755000.0,75.5,15.2,1,16400.0,0,0.337,37.5,1.0,conservative
SAARTHI101792,Rohit Rao,35,salaried,3,65100.0,43600.0,21500.0,0.3303,2067900.0,54.6,39.1,0,0.0,0,0.259,58.0,10.0,conservative
SAARTHI101793,Sanjay Patel,32,salaried,3,40300.0,27000.0,13300.0,0.33,1760200.0,72.8,20.1,1,4800.0,1,0.185,38.7,4.8,conservative
SAARTHI101794,Arjun Reddy,40,salaried,2,40600.0,27600.0,13000.0,0.3202,394200.0,26.4,63.4,0,0.0,0,0.342,21.5,1.9,conservative
SAARTHI101795,Karan Reddy,29,self_employed,2,41600.0,23200.0,18400.0,0.4423,657800.0,41.8,51.3,0,0.0,0,0.223,58.3,11.1,moderate
SAARTHI101796,Divya Verma,60,self_employed,2,78700.0,41700.0,37000.0,0.4701,4783800.0,93.1,0.0,0,0.0,0,0.334,54.7,2.3,conservative
SAARTHI101797,Sanjay Desai,29,self_employed,0,53400.0,15000.0,38400.0,0.7191,1733200.0,83.9,8.8,1,12300.0,0,0.276,53.7,12.5,aggressive
SAARTHI101798,Sneha Rao,40,salaried,2,44300.0,17500.0,26800.0,0.605,752000.0,19.5,66.1,1,11900.0,0,0.466,63.9,18.5,aggressive
SAARTHI101799,Ritu Das,42,salaried,4,78200.0,46500.0,31700.0,0.4054,1441000.0,44.7,42.6,1,6400.0,0,0.302,41.4,10.4,moderate
SAARTHI101800,Kavya Desai,24,salaried,0,32100.0,11300.0,20800.0,0.648,636600.0,47.7,38.9,1,11000.0,0,0.453,38.2,9.6,aggressive
SAARTHI101801,Pooja Nair,40,salaried,4,43300.0,30500.0,12800.0,0.2956,624200.0,53.3,35.3,1,6900.0,4,0.333,42.8,7.6,conservative
SAARTHI101802,Arjun Kulkarni,39,salaried,2,46700.0,19700.0,27000.0,0.5782,486600.0,70.5,20.4,1,13900.0,1,0.223,51.0,15.3,moderate
SAARTHI101803,Ritu Bhatt,32,salaried,1,74100.0,33300.0,40800.0,0.5506,336600.0,81.8,10.2,0,0.0,0,0.192,40.9,8.6,aggressive
SAARTHI101804,Ritu Verma,26,salaried,0,41400.0,16900.0,24500.0,0.5918,81200.0,45.7,46.0,1,11100.0,0,0.202,45.9,8.2,aggressive
SAARTHI101805,Manish Desai,23,salaried,3,30300.0,21000.0,9300.0,0.3069,1000900.0,67.4,29.6,0,0.0,0,0.363,33.0,3.6,conservative
SAARTHI101806,Aarav Chatterjee,22,self_employed,0,63900.0,25300.0,38600.0,0.6041,3088200.0,58.0,38.8,0,0.0,0,0.291,20.3,5.6,aggressive
SAARTHI101807,Manish Nair,40,self_employed,2,127500.0,74000.0,53500.0,0.4196,1877600.0,44.6,54.9,1,25900.0,0,0.142,26.6,15.2,moderate
SAARTHI101808,Suresh Patel,25,business_owner,0,58500.0,27400.0,31100.0,0.5316,42500.0,11.0,77.8,0,0.0,0,0.382,53.5,8.1,aggressive
SAARTHI101809,Karan Verma,59,self_employed,4,108400.0,77100.0,31300.0,0.2887,360200.0,65.4,32.7,1,16700.0,1,0.46,48.3,11.9,conservative
SAARTHI101810,Isha Joshi,31,salaried,0,72100.0,38000.0,34100.0,0.473,586300.0,57.1,34.2,1,10000.0,0,0.133,34.7,14.8,aggressive
SAARTHI101811,Divya Reddy,47,salaried,4,53100.0,33300.0,19800.0,0.3729,1021100.0,52.8,45.1,1,9200.0,2,0.405,62.1,2.9,conservative
SAARTHI101812,Ritu Nair,48,salaried,2,64000.0,24800.0,39200.0,0.6125,2017000.0,25.4,73.6,1,12000.0,0,0.43,74.8,5.0,moderate
SAARTHI101813,Isha Das,41,salaried,0,39600.0,17000.0,22600.0,0.5707,185800.0,84.2,7.8,1,10200.0,0,0.123,32.7,14.5,aggressive
SAARTHI101814,Rohit Das,56,salaried,3,67200.0,39200.0,28000.0,0.4167,707200.0,48.0,38.9,1,9700.0,2,0.265,22.8,10.0,conservative
SAARTHI101815,Ritu Gupta,26,salaried,4,33900.0,22200.0,11700.0,0.3451,1500800.0,22.2,72.5,1,6000.0,0,0.242,68.9,7.5,conservative
SAARTHI101816,Divya Sharma,31,salaried,1,41600.0,17800.0,23800.0,0.5721,690900.0,19.0,67.2,1,13700.0,0,0.372,43.9,13.2,aggressive
SAARTHI101817,Neha Chatterjee,31,salaried,4,36700.0,26900.0,9800.0,0.267,174400.0,58.5,41.3,1,3100.0,2,0.293,45.6,14.7,conservative
SAARTHI101818,Ritu Patel,27,self_employed,3,41800.0,24500.0,17300.0,0.4139,2967500.0,59.1,33.9,1,9500.0,1,0.267,69.1,9.0,moderate
SAARTHI101819,Nikhil Chatterjee,33,self_employed,3,63900.0,32100.0,31800.0,0.4977,2063200.0,35.7,62.1,1,15800.0,0,0.333,39.3,5.8,moderate
SAARTHI101820,Rahul Patel,34,self_employed,1,51300.0,23300.0,28000.0,0.5458,2520400.0,54.3,41.0,1,11900.0,0,0.428,52.8,11.1,aggressive
SAARTHI101821,Kavya Nair,51,self_employed,0,45600.0,28400.0,17200.0,0.3772,1136200.0,58.4,41.2,1,7100.0,0,0.308,51.0,6.2,conservative
SAARTHI101822,Sanjay Bhatt,33,salaried,2,38600.0,23200.0,15400.0,0.399,294600.0,47.8,51.7,0,0.0,0,0.268,100.0,10.7,conservative
SAARTHI101823,Sneha Reddy,56,salaried,4,50900.0,36900.0,14000.0,0.275,1915800.0,31.0,58.3,0,0.0,0,0.303,46.5,8.6,conservative
SAARTHI101824,Ananya Patel,52,self_employed,2,75400.0,33600.0,41800.0,0.5544,4882400.0,64.2,26.0,1,9800.0,1,0.346,64.5,4.9,moderate
SAARTHI101825,Neha Nair,57,salaried,3,81800.0,42800.0,39000.0,0.4768,286900.0,61.8,35.1,1,18900.0,2,0.179,40.0,6.8,conservative
SAARTHI101826,Aarav Gupta,26,salaried,3,48600.0,25500.0,23100.0,0.4753,1391500.0,56.4,30.1,1,6700.0,1,0.297,55.4,7.3,moderate
SAARTHI101827,Sneha Gupta,60,salaried,1,62400.0,31900.0,30500.0,0.4888,512000.0,28.3,61.4,0,0.0,0,0.212,40.9,14.8,moderate
SAARTHI101828,Neha Desai,45,business_owner,0,81900.0,35600.0,46300.0,0.5653,1742000.0,18.4,76.6,0,0.0,0,0.177,61.2,5.7,aggressive
SAARTHI101829,Karan Verma,60,self_employed,4,70000.0,41000.0,29000.0,0.4143,1753500.0,46.5,47.4,1,13600.0,1,0.133,44.6,3.7,conservative
SAARTHI101830,Shreya Chatterjee,35,salaried,3,35700.0,19700.0,16000.0,0.4482,83900.0,63.6,32.0,1,4300.0,0,0.256,57.1,7.0,conservative
SAARTHI101831,Neha Verma,59,self_employed,2,93800.0,43900.0,49900.0,0.532,5125900.0,65.8,21.7,1,24600.0,0,0.387,27.7,13.2,aggressive
SAARTHI101832,Priya Iyer,44,salaried,2,77800.0,40800.0,37000.0,0.4756,2949600.0,56.7,35.9,0,0.0,0,0.12,28.0,14.2,aggressive
SAARTHI101833,Shreya Chatterjee,24,salaried,4,63300.0,46200.0,17100.0,0.2701,3781500.0,36.0,62.0,1,8800.0,1,0.378,8.2,10.2,moderate
SAARTHI101834,Suresh Rao,37,salaried,3,44000.0,19700.0,24300.0,0.5523,367200.0,28.9,68.1,1,5600.0,0,0.229,52.0,13.5,moderate
SAARTHI101835,Rahul Nair,27,salaried,3,72700.0,44800.0,27900.0,0.3838,207800.0,44.7,50.9,1,7200.0,0,0.217,33.0,16.2,moderate
SAARTHI101836,Rohit Gupta,58,self_employed,3,67800.0,48100.0,19700.0,0.2906,1227600.0,44.9,49.1,0,0.0,0,0.357,97.5,10.1,conservative
SAARTHI101837,Pooja Patel,33,salaried,1,63800.0,30500.0,33300.0,0.5219,2516200.0,67.1,24.0,1,10400.0,0,0.41,34.2,5.6,aggressive
SAARTHI101838,Divya Kulkarni,30,self_employed,3,41000.0,22000.0,19000.0,0.4634,220400.0,35.4,50.1,1,4900.0,0,0.435,73.2,8.7,conservative
SAARTHI101839,Priya Chatterjee,43,salaried,4,55200.0,39400.0,15800.0,0.2862,854300.0,37.1,59.0,1,4500.0,0,0.353,74.5,1.0,conservative
SAARTHI101840,Shreya Bhatt,38,self_employed,1,29300.0,11900.0,17400.0,0.5939,80500.0,86.1,9.0,1,6000.0,0,0.275,37.7,12.8,aggressive
SAARTHI101841,Vikram Reddy,25,self_employed,2,39600.0,21300.0,18300.0,0.4621,977000.0,76.0,23.6,1,9800.0,0,0.336,29.5,6.9,aggressive
SAARTHI101842,Nikhil Singh,53,self_employed,3,73200.0,36000.0,37200.0,0.5082,1141300.0,27.3,67.1,0,0.0,0,0.517,41.9,9.9,moderate
SAARTHI101843,Pooja Rao,54,salaried,2,62200.0,23100.0,39100.0,0.6286,1666600.0,74.4,15.5,1,8100.0,0,0.249,67.4,9.3,moderate
SAARTHI101844,Priya Kulkarni,50,business_owner,4,142100.0,87600.0,54500.0,0.3835,1168800.0,22.6,63.0,1,29800.0,0,0.415,97.6,6.3,conservative
SAARTHI101845,Rohit Menon,46,salaried,2,45400.0,19400.0,26000.0,0.5727,2261300.0,36.3,52.6,1,8300.0,0,0.231,16.4,11.2,aggressive
SAARTHI101846,Deepak Sharma,37,self_employed,1,46900.0,23200.0,23700.0,0.5053,151400.0,38.6,59.6,1,5500.0,1,0.219,45.2,9.7,moderate
SAARTHI101847,Karan Singh,43,self_employed,0,47900.0,26400.0,21500.0,0.4489,791400.0,43.4,43.2,1,4500.0,0,0.462,32.7,7.2,moderate
SAARTHI101848,Isha Kulkarni,42,salaried,4,49100.0,39100.0,10000.0,0.2037,80500.0,57.4,30.0,1,5600.0,0,0.34,43.0,2.0,conservative
SAARTHI101849,Ananya Joshi,28,salaried,3,69200.0,41100.0,28100.0,0.4061,419700.0,47.1,50.1,0,0.0,0,0.329,84.4,11.3,conservative
SAARTHI101850,Aarav Desai,25,salaried,2,80800.0,51000.0,29800.0,0.3688,361400.0,57.3,28.7,1,13200.0,0,0.364,30.7,2.6,moderate
SAARTHI101851,Shreya Chatterjee,31,salaried,2,37400.0,21500.0,15900.0,0.4251,394600.0,37.0,52.3,0,0.0,0,0.226,11.1,20.6,aggressive
SAARTHI101852,Suresh Iyer,39,salaried,2,44300.0,22400.0,21900.0,0.4944,855000.0,52.5,35.8,0,0.0,0,0.256,49.6,17.5,aggressive
SAARTHI101853,Priya Gupta,28,salaried,4,29200.0,13300.0,15900.0,0.5445,506400.0,46.6,46.5,1,8100.0,0,0.231,52.5,1.0,moderate
SAARTHI101854,Rahul Nair,26,salaried,3,75800.0,55400.0,20400.0,0.2691,3445400.0,17.2,79.8,0,0.0,0,0.36,40.4,13.0,moderate
SAARTHI101855,Priya Verma,55,salaried,4,96200.0,51500.0,44700.0,0.4647,1736400.0,54.7,33.3,0,0.0,0,0.333,30.7,15.4,moderate
SAARTHI101856,Neha Chatterjee,36,self_employed,4,53400.0,40300.0,13100.0,0.2453,82700.0,46.9,45.9,1,7000.0,0,0.279,53.6,5.1,conservative
SAARTHI101857,Neha Nair,44,salaried,3,41200.0,26100.0,15100.0,0.3665,1850500.0,30.7,54.8,0,0.0,0,0.498,18.0,11.3,moderate
SAARTHI101858,Suresh Gupta,42,self_employed,2,42300.0,19100.0,23200.0,0.5485,127200.0,36.5,61.2,1,9100.0,0,0.285,53.3,9.0,moderate
SAARTHI101859,Manish Gupta,50,salaried,1,68500.0,35800.0,32700.0,0.4774,2393700.0,37.0,57.7,0,0.0,0,0.308,37.8,14.5,moderate
SAARTHI101860,Aditya Desai,50,salaried,3,76600.0,59500.0,17100.0,0.2232,1116300.0,40.1,48.9,1,4800.0,1,0.457,81.0,6.5,conservative
SAARTHI101861,Rohit Joshi,33,salaried,3,25700.0,18600.0,7100.0,0.2763,116700.0,80.2,11.2,1,1900.0,0,0.25,56.5,15.3,conservative
SAARTHI101862,Divya Nair,55,self_employed,2,67700.0,33400.0,34300.0,0.5066,3601600.0,86.8,6.7,1,8700.0,0,0.247,41.5,8.9,moderate
SAARTHI101863,Shreya Joshi,36,salaried,0,95700.0,36900.0,58800.0,0.6144,1943600.0,0.0,89.5,1,18500.0,0,0.304,37.7,9.1,aggressive
SAARTHI101864,Neha Bhatt,54,business_owner,4,81500.0,52100.0,29400.0,0.3607,1354500.0,54.8,34.2,1,15600.0,1,0.183,5.2,12.5,conservative
SAARTHI101865,Suresh Joshi,37,salaried,4,92000.0,56600.0,35400.0,0.3848,2395400.0,64.1,27.2,0,0.0,0,0.291,44.6,14.0,moderate
SAARTHI101866,Vikram Patel,26,salaried,1,57300.0,34600.0,22700.0,0.3962,2078400.0,40.7,54.5,0,0.0,0,0.495,42.6,1.0,moderate
SAARTHI101867,Isha Iyer,51,salaried,2,50700.0,30800.0,19900.0,0.3925,527700.0,63.6,27.1,1,4500.0,2,0.476,48.3,1.0,conservative
SAARTHI101868,Kavya Joshi,23,self_employed,0,37900.0,11300.0,26600.0,0.7018,406200.0,78.1,13.7,1,11600.0,0,0.345,36.8,13.1,aggressive
SAARTHI101869,Nikhil Sharma,52,salaried,4,64900.0,43600.0,21300.0,0.3282,2381700.0,17.6,70.4,1,6400.0,0,0.427,79.9,4.6,conservative
SAARTHI101870,Sanjay Reddy,23,salaried,1,27000.0,12900.0,14100.0,0.5222,1163300.0,47.7,42.5,0,0.0,0,0.336,38.6,2.5,aggressive
SAARTHI101871,Ananya Verma,30,salaried,1,33100.0,16500.0,16600.0,0.5015,350700.0,84.1,8.4,1,6400.0,0,0.256,26.4,8.2,aggressive
SAARTHI101872,Rohit Gupta,45,salaried,2,99800.0,56100.0,43700.0,0.4379,832000.0,20.2,79.5,0,0.0,0,0.452,9.6,27.3,aggressive
SAARTHI101873,Pooja Nair,58,salaried,1,58300.0,35100.0,23200.0,0.3979,337700.0,42.7,54.8,1,8200.0,0,0.225,37.2,2.4,conservative
SAARTHI101874,Anjali Nair,37,business_owner,3,98400.0,66200.0,32200.0,0.3272,5261600.0,36.0,59.0,0,0.0,0,0.408,25.4,14.5,moderate
SAARTHI101875,Ananya Iyer,26,salaried,4,36600.0,20600.0,16000.0,0.4372,2003400.0,66.0,25.0,1,9200.0,0,0.259,17.7,4.0,moderate
SAARTHI101876,Sneha Menon,31,salaried,4,47800.0,29900.0,17900.0,0.3745,1254200.0,68.8,19.3,1,8000.0,0,0.273,40.7,1.0,conservative
SAARTHI101877,Aditya Desai,56,business_owner,2,102900.0,51400.0,51500.0,0.5005,1127100.0,48.2,37.4,1,20700.0,1,0.343,70.0,6.1,conservative
SAARTHI101878,Priya Verma,50,salaried,0,55900.0,16700.0,39200.0,0.7013,1866000.0,45.6,45.4,0,0.0,0,0.448,61.5,2.5,aggressive
SAARTHI101879,Aditya Chatterjee,25,salaried,4,54500.0,33800.0,20700.0,0.3798,3437900.0,10.6,78.5,1,8000.0,0,0.442,19.2,1.0,moderate
SAARTHI101880,Isha Iyer,37,self_employed,1,31000.0,20500.0,10500.0,0.3387,224400.0,73.5,17.2,0,0.0,0,0.35,49.0,6.1,conservative
SAARTHI101881,Karan Rao,32,business_owner,4,72400.0,34500.0,37900.0,0.5235,1974100.0,37.9,55.6,1,16200.0,0,0.297,53.8,2.1,moderate
SAARTHI101882,Meera Iyer,28,self_employed,1,19500.0,9600.0,9900.0,0.5077,236400.0,42.2,48.7,0,0.0,0,0.364,57.7,9.5,moderate
SAARTHI101883,Ananya Bhatt,55,salaried,2,65900.0,35300.0,30600.0,0.4643,1367200.0,64.4,29.6,1,15800.0,0,0.423,81.0,10.8,conservative
SAARTHI101884,Rahul Sharma,46,business_owner,2,100700.0,57000.0,43700.0,0.434,676600.0,49.0,44.2,1,15600.0,0,0.146,20.6,5.1,moderate
SAARTHI101885,Karan Gupta,29,salaried,2,59400.0,26900.0,32500.0,0.5471,2592000.0,65.1,21.2,1,7900.0,1,0.276,24.6,13.6,aggressive
SAARTHI101886,Vikram Rao,47,business_owner,0,56100.0,18000.0,38100.0,0.6791,1592200.0,57.1,34.4,1,17400.0,0,0.173,26.8,7.0,aggressive
SAARTHI101887,Sanjay Rao,38,self_employed,2,40000.0,16600.0,23400.0,0.585,1371500.0,49.1,49.4,1,12100.0,0,0.263,51.4,8.9,aggressive
SAARTHI101888,Anjali Singh,24,business_owner,2,39000.0,25700.0,13300.0,0.341,691600.0,51.2,40.9,1,6800.0,0,0.206,0.0,1.0,moderate
SAARTHI101889,Ritu Gupta,39,salaried,4,58900.0,31900.0,27000.0,0.4584,621000.0,22.5,63.2,0,0.0,0,0.139,40.8,9.1,moderate
SAARTHI101890,Pooja Menon,29,salaried,2,22400.0,11100.0,11300.0,0.5045,92400.0,42.0,56.5,1,5200.0,0,0.176,5.7,23.3,aggressive
SAARTHI101891,Rahul Desai,31,self_employed,4,50400.0,41300.0,9100.0,0.1806,365500.0,66.7,18.7,1,5500.0,1,0.293,51.3,13.4,conservative
SAARTHI101892,Deepak Rao,56,salaried,1,76800.0,32900.0,43900.0,0.5716,963900.0,27.0,58.2,0,0.0,0,0.337,89.1,9.4,moderate
SAARTHI101893,Vikram Iyer,49,salaried,1,59600.0,31300.0,28300.0,0.4748,3195300.0,30.7,60.9,1,11600.0,0,0.226,65.3,3.5,moderate
SAARTHI101894,Pooja Bhatt,27,business_owner,0,69200.0,37800.0,31400.0,0.4538,2043100.0,27.4,67.6,0,0.0,0,0.224,18.9,20.8,aggressive
SAARTHI101895,Priya Chatterjee,55,self_employed,3,77800.0,52600.0,25200.0,0.3239,403600.0,48.1,51.8,1,13000.0,1,0.357,39.3,8.2,conservative
SAARTHI101896,Divya Menon,44,salaried,0,51300.0,16900.0,34400.0,0.6706,1061100.0,73.1,26.7,1,11300.0,0,0.295,22.0,7.0,aggressive
SAARTHI101897,Priya Iyer,56,salaried,1,47400.0,20400.0,27000.0,0.5696,315100.0,55.9,38.3,1,13300.0,0,0.438,72.1,6.5,moderate
SAARTHI101898,Karan Reddy,51,salaried,4,68700.0,45200.0,23500.0,0.3421,544300.0,1.5,86.8,1,6200.0,1,0.403,0.0,21.0,moderate
SAARTHI101899,Pooja Singh,35,salaried,3,37800.0,28700.0,9100.0,0.2407,384900.0,58.0,27.9,1,2100.0,1,0.242,40.5,8.5,conservative
SAARTHI101900,Pooja Menon,42,salaried,2,48900.0,23100.0,25800.0,0.5276,2378600.0,36.2,61.5,0,0.0,0,0.231,29.1,12.5,aggressive
SAARTHI101901,Shreya Nair,42,self_employed,4,71200.0,41700.0,29500.0,0.4143,625700.0,55.2,37.5,0,0.0,0,0.375,20.9,7.4,conservative
SAARTHI101902,Rahul Rao,50,self_employed,3,106200.0,66100.0,40100.0,0.3776,3464800.0,42.0,50.5,1,21600.0,1,0.234,83.9,8.8,conservative
SAARTHI101903,Divya Iyer,31,salaried,4,47600.0,32600.0,15000.0,0.3151,578200.0,27.8,66.5,0,0.0,0,0.294,14.2,6.1,moderate
SAARTHI101904,Arjun Kulkarni,34,salaried,3,62300.0,40300.0,22000.0,0.3531,1613800.0,43.6,48.3,0,0.0,0,0.163,21.7,17.7,aggressive
SAARTHI101905,Rohit Iyer,31,self_employed,2,30500.0,14100.0,16400.0,0.5377,429400.0,36.2,49.9,1,8900.0,1,0.172,79.3,10.1,moderate
SAARTHI101906,Ritu Desai,33,self_employed,0,57500.0,23100.0,34400.0,0.5983,1885300.0,51.2,42.2,0,0.0,0,0.394,40.8,2.6,aggressive
SAARTHI101907,Suresh Chatterjee,28,business_owner,1,55600.0,28600.0,27000.0,0.4856,1425300.0,27.3,70.6,0,0.0,0,0.312,41.4,12.8,aggressive
SAARTHI101908,Arjun Joshi,23,salaried,3,70700.0,49400.0,21300.0,0.3013,1481100.0,22.5,67.5,0,0.0,0,0.268,35.2,8.5,conservative
SAARTHI101909,Isha Nair,58,self_employed,1,67100.0,31800.0,35300.0,0.5261,1252600.0,59.6,39.9,0,0.0,0,0.247,44.4,12.7,moderate
SAARTHI101910,Arjun Reddy,24,salaried,3,37800.0,22000.0,15800.0,0.418,204800.0,67.2,18.7,1,6300.0,1,0.462,37.2,7.2,moderate
SAARTHI101911,Pooja Kulkarni,56,salaried,0,95200.0,34000.0,61200.0,0.6429,555300.0,56.6,29.3,0,0.0,0,0.214,26.0,7.8,aggressive
SAARTHI101912,Pooja Kulkarni,22,business_owner,0,48100.0,29700.0,18400.0,0.3825,124600.0,32.0,66.6,0,0.0,0,0.355,16.5,16.4,aggressive
SAARTHI101913,Arjun Menon,52,salaried,1,51400.0,26200.0,25200.0,0.4903,866400.0,30.2,61.5,1,8700.0,0,0.375,46.1,21.6,moderate
SAARTHI101914,Sanjay Patel,34,salaried,1,137300.0,81300.0,56000.0,0.4079,7321100.0,31.4,56.6,1,19100.0,0,0.439,33.7,1.0,aggressive
